Play Area: 2.1m x 3.4m, 2.077445
24 courses available, 2.08309
Tare feet, 206.6947
Loaded course_2_swing, 220.0206
Config: 
{	arrowLuminance: 5 lx
	obstacleLuminance: 5 lx
	buttonLuminance: 5 lx
	footLuminance: 5 lx
	playAreaWidth: 2.1 m
	playAreaDepth: 3.4 m
	subjectHeight: 1.3 m
	hangingObstacleHeight: 1.3 m
	arrowHeight: 0.4
	smallObstacleRadius: 0.0195 m
	medObstacleRadius: 0.039 m
	bigObstacleRadius: 0.07799999 m
	lowHeight: 0.325 m
	medHeight: 0.65 m
	highHeight: 0.91 m
	Red arrows: True
}, 220.025
Subject navigating course: False, 220.0582
Subject navigating course: True, 247.8192
Off course, 274.7719
Pulse, 276.7826
Back on course, 276.8498
Off course, 278.4612
Back on course, 300.8958
Off course, 304.3406
Back on course, 306.4165
Off course, 315.9682
Back on course, 317.1091
Off course, 317.3987
Back on course, 318.6317
Off course, 319.9987
collide*(1.9795, 0.1145, 1.5498)*CollisionTracker_RF*(0.3659, -0.0298, 0.2034) *(-0.0721, -0.0733, -0.0187)*(1.9036, 0.0688, 1.4652)*StepOverObstacle*(2.0000, 0.1300, 1.6000), 326.9727
Loaded course_2_swing, 342.6347
Config: 
{	arrowLuminance: 100.78 lx
	obstacleLuminance: 100 lx
	buttonLuminance: 100 lx
	footLuminance: 100 lx
	playAreaWidth: 2.1 m
	playAreaDepth: 3.4 m
	subjectHeight: 1.3 m
	hangingObstacleHeight: 1.3 m
	arrowHeight: 0.4
	smallObstacleRadius: 0.0195 m
	medObstacleRadius: 0.039 m
	bigObstacleRadius: 0.07799999 m
	lowHeight: 0.325 m
	medHeight: 0.65 m
	highHeight: 0.91 m
	Red arrows: True
}, 342.6392
Subject navigating course: False, 342.6537
Subject navigating course: True, 344.9065
Off course, 344.9213
Loaded course_2_swing, 400.3156
Config: 
{	arrowLuminance: 835.4 lx
	obstacleLuminance: 100 lx
	buttonLuminance: 100 lx
	footLuminance: 100 lx
	playAreaWidth: 2.1 m
	playAreaDepth: 3.4 m
	subjectHeight: 1.3 m
	hangingObstacleHeight: 1.3 m
	arrowHeight: 0.4
	smallObstacleRadius: 0.0195 m
	medObstacleRadius: 0.039 m
	bigObstacleRadius: 0.07799999 m
	lowHeight: 0.325 m
	medHeight: 0.65 m
	highHeight: 0.91 m
	Red arrows: False
}, 400.3196
Subject navigating course: False, 400.3401
Subject navigating course: True, 401.1176
Off course, 401.1315
Back on course, 408.4698
Off course, 411.5797
Loaded course_2_swing, 428.3055
Config: 
{	arrowLuminance: 835.4 lx
	obstacleLuminance: 100 lx
	buttonLuminance: 100 lx
	footLuminance: 100 lx
	playAreaWidth: 2.1 m
	playAreaDepth: 3.4 m
	subjectHeight: 1.3 m
	hangingObstacleHeight: 1.3 m
	arrowHeight: 0.4
	smallObstacleRadius: 0.0195 m
	medObstacleRadius: 0.039 m
	bigObstacleRadius: 0.07799999 m
	lowHeight: 0.325 m
	medHeight: 0.65 m
	highHeight: 0.91 m
	Red arrows: False
}, 428.3097
Subject navigating course: False, 428.324
Tare feet, 437.4581
Subject navigating course: True, 439.9577
pressed_ButtonMed(Clone), 466.967
Off course, 473.8633
Back on course, 474.519
Off course, 477.2081
Back on course, 477.3501
collide*(1.6160, 0.3350, 1.3960)*CollisionTracker_LF*(-1.8695, -2.1279, 0.9937) *(-7.7374, -17.5604, 19.3997)*(1.7146, 0.3849, 1.4176)*ObstacleFrontLowSmallObstacleLowSmallObstacle*(1.6000, 0.3250, 1.4000), 477.362
collide*(1.6003, 0.3253, 1.4016)*CollisionTracker_LF*(-1.5177, -1.8356, 0.8331) *(13.6862, 11.6381, -7.3405)*(1.6948, 0.3557, 1.4299)*ObstacleFrontLowSmallObstacleLowSmallObstacle*(1.6000, 0.3250, 1.4000), 477.3839
collide*(1.6068, 0.3161, 1.4100)*CollisionTracker_LF*(-1.0271, -1.6211, 0.6906) *(7.1698, 2.6753, 1.0965)*(1.6641, 0.2911, 1.4545)*ObstacleFrontLowSmallObstacleLowSmallObstacle*(1.6000, 0.3250, 1.4000), 477.4286
collide*(1.1509, 0.9272, 0.6494)*CollisionTracker_LH*(-0.2817, -0.0647, -0.3966) *(0.1690, -0.9764, 0.1857)*(1.1083, 1.0344, 0.6633)*ObstacleFrontHighBigObstacleHighBigObstacle*(1.2000, 0.9100, 0.6000), 484.3044
Off course, 484.6365
Back on course, 484.6914
Off course, 484.7246
Back on course, 484.8142
Off course, 485.081
Back on course, 485.6033
collide*(0.3169, 0.9755, 0.8188)*CollisionTracker_RH*(-0.4232, 0.0013, -0.0770) *(0.5896, 1.3639, 0.0796)*(0.3012, 0.9539, 0.7651)*SwingingObstacle*(0.2629, 1.0000, 0.8000), 486.4676
collide*(0.2641, 1.0084, 0.7550)*CollisionTracker_RH*(0.1844, 0.1320, -0.2573) *(-3.3402, -3.6916, 4.9095)*(0.2517, 0.9835, 0.6486)*SwingingObstacle*(0.2826, 1.0000, 0.8000), 487.5138
collide*(0.4171, 1.4822, 0.4337)*CollisionTracker_EYE*(-0.1327, 0.0355, -0.2847) *(0.6785, 0.3711, 0.6131)*(0.4516, 1.4345, 0.5018)*HangingObstacle*(0.4000, 1.5058, 0.4000), 490.5434
Off course, 493.8647
Back on course, 495.4526
collide*(1.2214, 0.9828, 0.0917)*CollisionTracker_LH*(0.2525, 0.0928, 0.2009) *(2.9418, 1.2878, -0.6399)*(1.2457, 1.0666, 0.0484)*ObstacleBackHighBigObstacleHighBigObstacle*(1.2000, 0.9100, 0.2000), 503.7505
Off course, 504.0173
Back on course, 504.3612
Off course, 531.7382
Back on course, 531.7833
Off course, 531.8827
Back on course, 532.1937
Off course, 532.3162
Back on course, 532.983
Off course, 533.2371
collide*(3.0397, 1.3958, -0.0141)*CollisionTracker_EYE*(0.2663, 0.0309, 0.0573) *(0.5047, -0.0397, 0.0418)*(2.9627, 1.4418, -0.0209)*FlagZY*(3.2000, 1.3000, 0.0000), 538.3901
collide*(3.1839, 1.2477, -0.1445)*CollisionTracker_RH*(-0.4772, 0.9716, 0.8245) *(-0.8298, -2.5293, 3.6303)*(3.1175, 1.3183, -0.1727)*FlagZY*(3.2000, 1.3000, 0.0000), 539.4342
Finish Line Tagged, 539.4393
Subject navigating course: False, 539.4434
Loaded course_8_swing, 621.4794
Config: 
{	arrowLuminance: 835.4 lx
	obstacleLuminance: 100 lx
	buttonLuminance: 100 lx
	footLuminance: 100 lx
	playAreaWidth: 2.1 m
	playAreaDepth: 3.4 m
	subjectHeight: 1.3 m
	hangingObstacleHeight: 1.3 m
	arrowHeight: 0.4
	smallObstacleRadius: 0.0195 m
	medObstacleRadius: 0.039 m
	bigObstacleRadius: 0.07799999 m
	lowHeight: 0.325 m
	medHeight: 0.65 m
	highHeight: 0.91 m
	Red arrows: False
}, 621.4835
Subject navigating course: False, 621.4974
Subject navigating course: True, 637.2587
Off course, 642.4445
Back on course, 644.7318
Off course, 647.9751
Back on course, 648.0526
Off course, 652.4171
collide*(2.8014, 0.6425, 0.6381)*CollisionTracker_RF*(0.7207, 0.1736, -1.5749) *(2.3035, -6.5179, 3.6049)*(2.8085, 0.6254, 0.7365)*ObstacleFrontMedNormObstacleMedNormObstacle*(2.8000, 0.6500, 0.6000), 652.6949
Back on course, 652.9951
Off course, 653.5391
Back on course, 653.5607
collide*(3.1786, 0.0145, 0.7453)*CollisionTracker_RF*(0.1734, -0.3196, 0.2429) *(-1.7839, 0.5699, -3.2175)*(3.1117, -0.0161, 0.6607)*StepOverObstacle*(3.2000, 0.0975, 0.8000), 653.594
collide*(3.1648, 0.0346, 0.7565)*CollisionTracker_RF*(-0.0322, 0.0673, 0.0781) *(-1.7695, 1.5545, 4.0508)*(3.1122, -0.0157, 0.6679)*StepOverObstacle*(3.2000, 0.0975, 0.8000), 654.7388
Off course, 654.8052
Back on course, 654.8165
Off course, 654.8282
Back on course, 655.072
collide*(3.3948, 0.3263, 0.4046)*CollisionTracker_LF*(-1.1349, -0.9997, -1.2324) *(-4.1779, -12.2807, 0.2375)*(3.3822, 0.3541, 0.4591)*ObstacleLeftLowSmallObstacleLowSmallObstacle*(3.4000, 0.3250, 0.4000), 655.0834
collide*(3.1714, 0.0663, 0.7301)*CollisionTracker_RF*(0.0723, 0.0408, 0.1110) *(1.4524, -0.4695, 1.9027)*(3.1025, -0.0048, 0.6639)*StepOverObstacle*(3.2000, 0.0975, 0.8000), 655.5844
collide*(3.1797, 0.0475, 0.7343)*CollisionTracker_RF*(0.0103, -0.0441, 0.0332) *(-0.4240, 0.0831, 0.6978)*(3.1139, -0.0263, 0.6660)*StepOverObstacle*(3.2000, 0.0975, 0.8000), 656.1387
collide*(3.1811, 0.0462, 0.7339)*CollisionTracker_RF*(0.0154, -0.0478, 0.0311) *(-0.6803, 0.4270, 0.7921)*(3.1161, -0.0306, 0.6671)*StepOverObstacle*(3.2000, 0.0975, 0.8000), 656.217
collide*(3.1815, 0.0464, 0.7328)*CollisionTracker_RF*(0.0012, 0.0008, -0.0045) *(-0.5794, 0.1405, 1.4280)*(3.1178, -0.0358, 0.6698)*StepOverObstacle*(3.2000, 0.0975, 0.8000), 657.2277
Off course, 657.7061
Back on course, 657.7614
Off course, 666.1017
Back on course, 666.1235
Off course, 666.5461
Back on course, 667.0569
Off course, 667.9345
Back on course, 669.8114
Off course, 670.0118
Back on course, 671.3984
Off course, 671.9207
Back on course, 672.4982
Off course, 672.554
Back on course, 672.5869
Off course, 672.9317
Back on course, 673.0427
Off course, 673.2094
Back on course, 673.8532
Off course, 674.4197
Back on course, 674.6427
Off course, 675.3306
Back on course, 675.6755
Off course, 676.6633
Back on course, 676.7631
Off course, 681.7728
Back on course, 682.2156
Off course, 689.157
Back on course, 689.4674
Off course, 691.6671
Back on course, 692.5903
Off course, 692.9332
Back on course, 693.0668
Off course, 695.3765
Back on course, 695.9994
collide*(0.9773, 0.6670, 0.8933)*CollisionTracker_LH*(0.0900, 0.0168, -0.1984) *(0.0699, 0.0910, -0.2911)*(1.0155, 0.7127, 0.8494)*ObstacleLeftMedNormObstacleMedNormObstacle*(1.0000, 0.6500, 0.8000), 698.5966
Off course, 698.6422
Back on course, 698.9203
Off course, 699.6312
Back on course, 699.7314
Off course, 699.8087
Back on course, 699.8532
Off course, 699.8748
collide*(0.8452, 1.1086, 0.0723)*CollisionTracker_RH*(0.1710, 0.9814, 0.0934) *(0.1383, 1.4323, 3.4546)*(0.9016, 1.1106, 0.1672)*FlagZY*(0.8000, 1.3000, 0.0000), 700.9304
Finish Line Tagged, 700.9347
Subject navigating course: False, 700.9386
Loaded course_1_swing, 707.5197
Config: 
{	arrowLuminance: 835.4 lx
	obstacleLuminance: 100 lx
	buttonLuminance: 100 lx
	footLuminance: 100 lx
	playAreaWidth: 2.1 m
	playAreaDepth: 3.4 m
	subjectHeight: 1.3 m
	hangingObstacleHeight: 1.3 m
	arrowHeight: 0.4
	smallObstacleRadius: 0.0195 m
	medObstacleRadius: 0.039 m
	bigObstacleRadius: 0.07799999 m
	lowHeight: 0.325 m
	medHeight: 0.65 m
	highHeight: 0.91 m
	Red arrows: False
}, 707.5237
Subject navigating course: False, 707.5363
Subject navigating course: True, 759.8287
Off course, 759.8425
Back on course, 762.182
collide*(3.1971, 0.0701, 0.1431)*CollisionTracker_LF*(0.5463, 0.1866, 1.9168) *(3.6282, -0.7332, 8.7190)*(3.1236, 0.1003, 0.1267)*Foot*(3.2386, 0.0133, 0.1528), 768.712
collide*(3.1640, 0.0602, 0.1613)*CollisionTracker_RF*(-0.0003, 0.0000, 0.0001) *(0.0008, 0.0000, -0.0003)*(3.2375, 0.0119, 0.1540)*Foot*(3.1236, 0.1003, 0.1267), 768.7167
Off course, 769.9565
Back on course, 770.0115
Off course, 771.2219
collide*(2.4428, 1.4713, 0.7694)*CollisionTracker_EYE*(-0.1099, 0.0516, 0.0102) *(0.0755, 0.0541, 0.5604)*(2.5040, 1.4220, 0.7255)*HangingObstacle*(2.4000, 1.5058, 0.8000), 771.2997
Back on course, 771.7778
Off course, 772.0549
Back on course, 774.5842
collide*(1.8494, 0.8795, 0.7423)*CollisionTracker_RH*(-0.1991, 0.1742, 0.2368) *(-0.6430, -0.5236, 0.8710)*(1.8367, 0.8446, 0.6442)*ObstacleRightHighBigObstacleHighBigObstacle*(1.8000, 0.9100, 0.8000), 776.8411
Off course, 778.9529
Back on course, 779.0192
Off course, 779.2974
Back on course, 779.8199
Off course, 780.9964
Back on course, 781.0517
collide*(1.1611, 0.0717, 0.0153)*CollisionTracker_RF*(0.1534, -1.1857, 0.0753) *(7.7426, 6.2941, 2.8791)*(1.0595, 0.0954, 0.0554)*StepOverObstacle*(1.2000, 0.0650, 0.0000), 781.8952
collide*(2.3544, 0.0881, 1.5414)*CollisionTracker_RF*(1.7899, 0.0914, 0.3262) *(-8.3452, 0.0164, 3.2599)*(2.2718, 0.0666, 1.4690)*StepOverObstacle*(2.4000, 0.0975, 1.6000), 796.188
collide*(2.3400, 0.0798, 1.5590)*CollisionTracker_RF*(0.1205, 0.0724, -0.0608) *(4.0629, -0.4010, -0.0835)*(2.2798, 0.0249, 1.5651)*StepOverObstacle*(2.4000, 0.0975, 1.6000), 797.3762
collide*(3.4337, 1.4239, 1.5597)*CollisionTracker_EYE*(0.2899, 0.3209, 0.1049) *(-1.4856, 1.9458, -0.5018)*(3.3628, 1.4767, 1.5426)*FlagZY*(3.6000, 1.3000, 1.6000), 799.6745
Off course, 800.076
collide*(3.5126, 1.3522, 1.5449)*CollisionTracker_RH*(0.7237, 0.5698, 0.0940) *(5.8702, -8.8119, 0.0858)*(3.4173, 1.4382, 1.5344)*FlagZY*(3.6000, 1.3000, 1.6000), 800.2195
Finish Line Tagged, 800.2253
Subject navigating course: False, 800.231
Loaded course_8_swing, 846.827
Config: 
{	arrowLuminance: 835.4 lx
	obstacleLuminance: 50 lx
	buttonLuminance: 50 lx
	footLuminance: 50 lx
	playAreaWidth: 2.1 m
	playAreaDepth: 3.4 m
	subjectHeight: 1.3 m
	hangingObstacleHeight: 1.3 m
	arrowHeight: 0.4
	smallObstacleRadius: 0.0195 m
	medObstacleRadius: 0.039 m
	bigObstacleRadius: 0.07799999 m
	lowHeight: 0.325 m
	medHeight: 0.65 m
	highHeight: 0.91 m
	Red arrows: False
}, 846.8329
Subject navigating course: False, 846.8505
Subject navigating course: True, 874.6891
Off course, 876.976
Back on course, 877.0312
collide*(3.1475, 1.0115, 1.5279)*CollisionTracker_RH*(0.0537, 0.0159, -0.0986) *(0.7801, -0.6315, 2.2144)*(3.1989, 1.0088, 1.4375)*SwingingObstacle*(3.0911, 1.0000, 1.6000), 878.5292
collide*(3.2020, 0.9769, 1.6059)*CollisionTracker_RH*(0.1637, -0.0229, 0.2674) *(-6.9398, 4.8617, -7.4618)*(3.2702, 0.9725, 1.5533)*SwingingObstacle*(3.1585, 1.0000, 1.6000), 878.7177
collide*(3.4017, 0.3213, 0.4036)*CollisionTracker_LF*(-0.3058, -1.6992, -2.4536) *(-1.0596, 3.0906, -3.8380)*(3.4118, 0.3210, 0.4737)*ObstacleLeftLowSmallObstacleLowSmallObstacle*(3.4000, 0.3250, 0.4000), 881.8625
collide*(3.3962, 0.3340, 0.3933)*CollisionTracker_LF*(-0.3528, -1.6236, -2.4993) *(-2.3583, 4.6777, 0.4897)*(3.4022, 0.2877, 0.4160)*ObstacleLeftLowSmallObstacleLowSmallObstacle*(3.4000, 0.3250, 0.4000), 881.8846
collide*(3.3969, 0.3334, 0.3951)*CollisionTracker_LF*(-0.5451, -1.8033, -2.6713) *(-12.2168, -19.4709, -21.2811)*(3.3830, 0.2420, 0.3516)*ObstacleLeftLowSmallObstacleLowSmallObstacle*(3.4000, 0.3250, 0.4000), 881.907
Off course, 883.7511
Back on course, 883.8849
Off course, 885.6735
Back on course, 886.1287
Off course, 886.2953
Back on course, 886.4509
Off course, 887.3945
collide*(2.0782, 0.1180, 0.7258)*CollisionTracker_RF*(-0.3808, 0.1902, 1.5555) *(-3.1034, 3.0497, -8.8297)*(2.1633, 0.0625, 0.6615)*StepOverObstacle*(2.0000, 0.1300, 0.8000), 887.9265
Back on course, 888.5602
